386.442657470703,97.9028472900391,28.1531982421875
386.498077392578,97.9235153198242,28.1755218505859
386.566589355469,97.959114074707,28.2119655609131
386.647644042969,98.0129928588867,28.2407512664795
386.732727050781,98.0856704711914,28.2932415008545
386.839599609375,98.1908569335938,28.3486309051514
386.955749511719,98.3538818359375,28.3995723724365
387.067260742188,98.5854797363281,28.5170726776123
387.197357177734,98.8444671630859,28.6143779754639
387.297454833984,99.0559768676758,28.7112579345703
387.342651367188,99.1824264526367,28.8214988708496
387.365478515625,99.2495574951172,28.9642314910889
387.367401123047,99.2870330810547,29.1289901733398
387.323638916016,99.2935333251953,29.2552833557129
387.262451171875,99.2988357543945,29.3105850219727
387.22412109375,99.3243942260742,29.3228397369385
387.202819824219,99.3750305175781,29.3152408599854
387.160278320313,99.4325180053711,29.290958404541
387.108673095703,99.4895401000977,29.2617130279541
387.06884765625,99.5494003295898,29.2383041381836
387.034973144531,99.6065521240234,29.2182216644287
387.015289306641,99.6621475219727,29.1978740692139
387.01611328125,99.7136306762695,29.1897029876709
387.033599853516,99.7531280517578,29.1929130554199
387.05712890625,99.7818756103516,29.1997413635254
387.08984375,99.7964782714844,29.2136039733887
387.134094238281,99.8002014160156,29.2384624481201
387.182037353516,99.8008575439453,29.2688541412354
387.315856933594,99.8294982910156,29.2757835388184
387.504455566406,99.8693542480469,29.2821598052979
387.673217773438,99.8863754272461,29.2909259796143
387.816925048828,99.8925857543945,29.293628692627
387.944458007813,99.8894500732422,29.2904300689697
388.045471191406,99.8715057373047,29.2869052886963
388.114105224609,99.8443298339844,29.2868995666504
388.165313720703,99.80908203125,29.2855396270752
388.200256347656,99.7688598632813,29.2838821411133
388.218963623047,99.7246246337891,29.2943820953369
388.243591308594,99.6802444458008,29.2939033508301
388.274444580078,99.637451171875,29.2964115142822
388.306915283203,99.5938034057617,29.3039932250977
388.331298828125,99.5465850830078,29.3162498474121
388.359222412109,99.5016632080078,29.324348449707
388.383636474609,99.4628219604492,29.3264427185059
388.40283203125,99.4222793579102,29.3298759460449
388.413055419922,99.380744934082,29.3318328857422
388.433776855469,99.3457107543945,29.3268814086914
388.455932617188,99.3108367919922,29.3243618011475
388.471618652344,99.2764434814453,29.3263130187988
388.481292724609,99.243278503418,29.3186016082764
388.489288330078,99.2082214355469,29.3123645782471
388.504302978516,99.1708526611328,29.316520690918
388.5263671875,99.136360168457,29.3175392150879
388.547546386719,99.1063079833984,29.3229866027832
388.570434570313,99.0788955688477,29.3285312652588
388.591186523438,99.0570526123047,29.3302516937256
388.602355957031,99.0374526977539,29.344051361084
388.602783203125,99.0200881958008,29.364408493042
388.596984863281,99.0122528076172,29.3724498748779
388.588287353516,99.0100860595703,29.3718357086182
388.572448730469,99.0085144042969,29.3654479980469
388.555084228516,99.0083999633789,29.3536701202393
388.545989990234,99.0137710571289,29.3525009155273
388.545867919922,99.0230560302734,29.3576984405518
388.550964355469,99.0313491821289,29.3577404022217
388.558746337891,99.0397109985352,29.3559627532959
388.566558837891,99.0476760864258,29.3506240844727
388.568145751953,99.0507507324219,29.3476982116699
388.569305419922,99.0526885986328,29.3511962890625
388.578735351563,99.0537490844727,29.3488349914551
388.581756591797,99.0565567016602,29.3499603271484
388.582824707031,99.0589904785156,29.3486042022705
388.588165283203,99.060417175293,29.346155166626
388.595001220703,99.068603515625,29.3428649902344
388.603485107422,99.0785217285156,29.3329887390137
388.602355957031,99.0873947143555,29.3344287872314
388.6064453125,99.0950088500977,29.3318538665771
388.611999511719,99.1021270751953,29.3286056518555
388.60546875,99.1059341430664,29.3317832946777
388.596313476563,99.1083679199219,29.3367671966553
388.590209960938,99.1153945922852,29.3299236297607
388.571411132813,99.1236877441406,29.3236637115479
388.542938232422,99.1354904174805,29.3123455047607
388.515533447266,99.1459884643555,29.3007202148438
388.496307373047,99.1535034179688,29.2904872894287
388.478820800781,99.1619567871094,29.2878494262695
388.460388183594,99.1687774658203,29.2870197296143
388.445617675781,99.1807479858398,29.2771759033203
388.430816650391,99.1921539306641,29.2667274475098
388.414428710938,99.2000885009766,29.2569732666016
388.393798828125,99.2062835693359,29.2555770874023
388.380493164063,99.2145004272461,29.248929977417
388.371704101563,99.225227355957,29.2467021942139
388.365203857422,99.2352142333984,29.2481498718262
388.363952636719,99.2465209960938,29.2460308074951
388.363555908203,99.2563705444336,29.2455387115479
388.367645263672,99.2667999267578,29.2423515319824
388.373992919922,99.2793426513672,29.2421455383301
388.382019042969,99.2884063720703,29.2432994842529
388.389343261719,99.2940826416016,29.245080947876
388.392700195313,99.298225402832,29.2495784759521
388.393859863281,99.2981414794922,29.2477245330811
388.400115966797,99.2989654541016,29.2452983856201
388.409088134766,99.300407409668,29.2500629425049
388.419128417969,99.2999572753906,29.2592391967773
388.429016113281,99.300163269043,29.2583312988281
388.435668945313,99.2971725463867,29.2571640014648
388.442474365234,99.2938613891602,29.2536334991455
388.447174072266,99.2931900024414,29.2537212371826
388.452880859375,99.2921447753906,29.2593860626221
388.457641601563,99.2939071655273,29.2604274749756
388.4609375,99.2947540283203,29.2595996856689
388.461334228516,99.2933578491211,29.2590808868408
388.465179443359,99.2901306152344,29.2633056640625
388.47119140625,99.291259765625,29.2711982727051
388.476989746094,99.2933197021484,29.272741317749
388.48193359375,99.2931976318359,29.2751712799072
388.477478027344,99.2955932617188,29.2759323120117
388.472473144531,99.2976226806641,29.2880783081055
388.470611572266,99.3012924194336,29.2894096374512
388.472412109375,99.3072814941406,29.2890758514404
388.476196289063,99.3125,29.2916831970215
388.479644775391,99.3168411254883,29.289680480957
388.480041503906,99.3177261352539,29.2924995422363
388.488647460938,99.3196182250977,29.2924728393555
388.498809814453,99.3173065185547,29.2965354919434
388.507049560547,99.3098983764648,29.3064060211182
388.518981933594,99.2995986938477,29.3165874481201
388.532348632813,99.2872467041016,29.3177490234375
388.541412353516,99.2743301391602,29.3199577331543
388.548004150391,99.2619094848633,29.3230209350586
388.550109863281,99.2498321533203,29.3301372528076
388.555969238281,99.2392501831055,29.3336811065674
388.559020996094,99.2288513183594,29.3382205963135
388.557189941406,99.2191696166992,29.3428707122803
388.554260253906,99.2118682861328,29.3507251739502
388.557342529297,99.2067108154297,29.352144241333
388.564849853516,99.2047424316406,29.3499450683594
388.566925048828,99.2010116577148,29.3525657653809
388.569396972656,99.197151184082,29.3524780273438
388.575408935547,99.195426940918,29.3508377075195
388.581604003906,99.1948089599609,29.3521137237549
388.588928222656,99.194938659668,29.3522987365723
388.594787597656,99.1956939697266,29.3539390563965
388.598419189453,99.1985015869141,29.3633556365967
388.602600097656,99.1987991333008,29.3672637939453
388.602874755859,99.2001266479492,29.3766860961914
388.614471435547,99.2057647705078,29.3749961853027
388.633239746094,99.2122497558594,29.3712329864502
388.646850585938,99.2184677124023,29.3776588439941
388.653930664063,99.22119140625,29.3852252960205
388.661987304688,99.2240295410156,29.3850650787354
388.6728515625,99.2267837524414,29.3848857879639
388.685363769531,99.2275543212891,29.3636436462402
388.7041015625,99.2295455932617,29.3523235321045
388.722564697266,99.2265853881836,29.3559684753418
388.736328125,99.2235565185547,29.3539218902588
388.745635986328,99.2185211181641,29.3551044464111
388.751495361328,99.2161636352539,29.3555011749268
388.752807617188,99.2154769897461,29.3500308990479
388.749938964844,99.2154846191406,29.346263885498
388.746063232422,99.2168045043945,29.3454246520996
388.746002197266,99.2155914306641,29.3390121459961
388.746551513672,99.2183532714844,29.3325862884521
388.745880126953,99.2201232910156,29.3367614746094
388.750183105469,99.2217483520508,29.3348865509033
388.753112792969,99.223503112793,29.3396987915039
388.752502441406,99.2247161865234,29.3463821411133
388.751556396484,99.2258071899414,29.3426818847656
388.75439453125,99.2272033691406,29.3376998901367
388.762115478516,99.2293472290039,29.3378486633301
388.763244628906,99.2316665649414,29.3485622406006
388.768707275391,99.2353134155273,29.3475875854492
388.772583007813,99.2366790771484,29.3502254486084
388.779754638672,99.2322998046875,29.3517646789551
388.787719726563,99.2275085449219,29.3606128692627
388.800354003906,99.2268600463867,29.3678226470947
388.815399169922,99.2286911010742,29.356689453125
388.831176757813,99.2344436645508,29.3620891571045
388.836822509766,99.2400970458984,29.368091583252
388.834655761719,99.2422027587891,29.3742580413818
388.834167480469,99.2472305297852,29.386302947998
388.839569091797,99.2528762817383,29.3861217498779
388.845947265625,99.255241394043,29.3868980407715
388.850708007813,99.2537994384766,29.387279510498
388.854766845703,99.2506103515625,29.3974933624268
388.862396240234,99.2499313354492,29.4061012268066
388.867919921875,99.2445449829102,29.4027900695801
388.876953125,99.2375030517578,29.4089870452881
388.891357421875,99.233512878418,29.4038352966309
388.899963378906,99.2305450439453,29.3996448516846
388.903381347656,99.2268600463867,29.4009571075439
388.903961181641,99.224983215332,29.3952045440674
388.902740478516,99.2258834838867,29.3950462341309
388.90625,99.2277526855469,29.3879795074463
388.90771484375,99.228515625,29.384162902832
388.907348632813,99.2280960083008,29.3786888122559
388.906982421875,99.2287902832031,29.3739013671875
388.906860351563,99.2317352294922,29.3722858428955
388.909637451172,99.2350158691406,29.3647289276123
388.907379150391,99.2404708862305,29.3667888641357
388.903045654297,99.2445602416992,29.3645687103271
388.898681640625,99.2479095458984,29.360668182373
388.898040771484,99.2541198730469,29.3584098815918
388.893676757813,99.2574768066406,29.3626079559326
388.889587402344,99.2624893188477,29.3578128814697
388.884521484375,99.2664794921875,29.3597640991211
388.878570556641,99.2697219848633,29.3557891845703
388.874206542969,99.2723999023438,29.3529300689697
388.872100830078,99.2777938842773,29.357385635376
388.867553710938,99.2849960327148,29.3679542541504
388.868621826172,99.2908401489258,29.3695888519287
388.869476318359,99.2969360351563,29.3664875030518
388.867401123047,99.3047256469727,29.3654365539551
388.865264892578,99.3118591308594,29.3672199249268
388.865631103516,99.3208160400391,29.3666858673096
388.864288330078,99.3286666870117,29.3641338348389
388.862823486328,99.3384857177734,29.3613948822021
388.857391357422,99.3470306396484,29.3582935333252
388.851837158203,99.3504180908203,29.3514194488525
388.850189208984,99.3558349609375,29.3442401885986
388.847686767578,99.3610610961914,29.3409843444824
388.842163085938,99.3661499023438,29.3405323028564
388.836486816406,99.3730621337891,29.3305206298828
388.831512451172,99.3780822753906,29.323766708374
388.827697753906,99.3864135742188,29.315149307251
388.825134277344,99.3961486816406,29.3105525970459
388.824829101563,99.4045181274414,29.3081283569336
388.827453613281,99.4096069335938,29.3109474182129
388.827331542969,99.4104995727539,29.3076362609863
388.821533203125,99.4082183837891,29.3033847808838
388.818695068359,99.4020080566406,29.2987957000732
388.817932128906,99.4005737304688,29.298397064209
388.817474365234,99.3984069824219,29.2997531890869
388.816345214844,99.3977737426758,29.2991142272949
388.814117431641,99.4000015258789,29.2956066131592
388.815399169922,99.4013061523438,29.2910442352295
388.817596435547,99.4025573730469,29.2883682250977
388.821746826172,99.4062881469727,29.2913875579834
388.827239990234,99.4156036376953,29.2984924316406
388.826354980469,99.4269790649414,29.3040637969971
388.824584960938,99.4377670288086,29.3057384490967
388.822082519531,99.4491119384766,29.3081474304199
388.825073242188,99.4623107910156,29.3049163818359
388.826202392578,99.4771881103516,29.3072109222412
388.830413818359,99.4877166748047,29.3068923950195
388.834289550781,99.4976577758789,29.3046607971191
388.836608886719,99.5062713623047,29.3023357391357
388.840179443359,99.5086212158203,29.3021583557129
388.846801757813,99.5081939697266,29.2957324981689
388.852172851563,99.5061950683594,29.2945518493652
388.857147216797,99.5029220581055,29.2925815582275
388.859191894531,99.4983520507813,29.2885093688965
388.857238769531,99.4902496337891,29.2891826629639
388.859741210938,99.4845657348633,29.292236328125
388.862487792969,99.4780731201172,29.2937450408936
388.864288330078,99.4680862426758,29.293363571167
388.863067626953,99.4566040039063,29.2903461456299
388.863159179688,99.446403503418,29.2824974060059
388.856353759766,99.4348373413086,29.2832050323486
388.852264404297,99.4244918823242,29.2811698913574
388.845275878906,99.4170074462891,29.2838363647461
388.833953857422,99.4161529541016,29.2848129272461
388.820465087891,99.4156112670898,29.2830371856689
388.802734375,99.417839050293,29.2829074859619
388.786376953125,99.4213943481445,29.2828845977783
388.775543212891,99.4281845092773,29.2788982391357
388.773834228516,99.4397888183594,29.2736854553223
388.772827148438,99.4468612670898,29.2754421234131
388.773559570313,99.4549102783203,29.2747440338135
388.775817871094,99.4624404907227,29.2753486633301
388.783569335938,99.4699096679688,29.2728595733643
388.796417236328,99.4761734008789,29.2835540771484
388.811767578125,99.4790344238281,29.2877044677734
388.826263427734,99.4821014404297,29.2908935546875
388.840423583984,99.4844589233398,29.2924537658691
388.850646972656,99.4887161254883,29.2945079803467
388.862243652344,99.4970016479492,29.2929077148438
388.872406005859,99.5079879760742,29.3008098602295
388.885986328125,99.522575378418,29.2943344116211
388.889892578125,99.5377578735352,29.2910022735596
388.887390136719,99.5530700683594,29.2873497009277
388.88671875,99.5691070556641,29.2816905975342
388.885284423828,99.5839614868164,29.2858657836914
388.887878417969,99.5969696044922,29.2805976867676
388.890167236328,99.6089859008789,29.2730522155762
388.889038085938,99.6192016601563,29.2652912139893
388.888427734375,99.6240158081055,29.2620449066162
388.890594482422,99.6283798217773,29.2614555358887
388.897155761719,99.6291732788086,29.2601528167725
388.901519775391,99.6247024536133,29.2582359313965
388.906066894531,99.6197357177734,29.2639083862305
388.907562255859,99.6111297607422,29.271993637085
388.907989501953,99.6042175292969,29.272876739502
388.910491943359,99.6011505126953,29.2781162261963
388.915283203125,99.595085144043,29.2815647125244
388.919219970703,99.5884628295898,29.283052444458
388.923431396484,99.5776214599609,29.2908115386963
388.926086425781,99.5674362182617,29.2985401153564
388.931060791016,99.5590057373047,29.303747177124
